id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
f08e4ff8-9d72-35e6-9ebe-5b5c75ed2de8, -19.979000, -47.631800,2025-04-07 00:10:00,GOES-16,CONQUISTA,MINAS GERAIS,Brasil,3118205,31,33,,,,Cerrado,54.2
86843878-84d7-3689-a0c1-97a48010beb7, -12.851100, -43.834099,2025-04-07 00:11:00,METOP-C,SERRA DOURADA,BAHIA,Brasil,2930303,29,33,,,,Cerrado,
bd25d191-357f-3f60-b989-a20e6e52124c, -12.107600, -43.651501,2025-04-07 00:11:00,METOP-C,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,
16c01d9a-043d-3ca9-aeb3-ffc19334f7e5,  -9.765800, -41.879902,2025-04-07 00:11:00,METOP-C,SENTO SÉ,BAHIA,Brasil,2930204,29,33,,,,Caatinga,
e0ce32da-6022-331e-a73c-463ede17b473, -12.119400, -43.659100,2025-04-07 00:11:00,METOP-C,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,
bcb72069-5f2e-3b08-b335-97b04297d1b2, -12.115400, -43.639801,2025-04-07 00:11:00,METOP-C,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,
62950783-2c6f-3cb0-b1f9-1e87ec361ace, -11.178100, -43.563801,2025-04-07 00:11:00,METOP-C,BARRA,BAHIA,Brasil,2902708,29,33,,,,Cerrado,
00e23254-7919-39f9-942e-8419d692c275, -11.548800, -41.572899,2025-04-07 00:11:00,METOP-C,AMÉRICA DOURADA,BAHIA,Brasil,2901155,29,33,,,,Caatinga,
90648ed9-8215-33c1-8cf6-c1a7e07f3a1f, -11.180100, -43.573002,2025-04-07 00:11:00,METOP-C,BARRA,BAHIA,Brasil,2902708,29,33,,,,Cerrado,
f6af787c-88c9-345d-bdfa-3b119e8af112, -12.117400, -43.649399,2025-04-07 00:11:00,METOP-C,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,
baa278c9-5c42-36c4-9a30-57170342d1d2, -22.547200, -51.139700,2025-04-07 00:40:00,GOES-16,NANTES,SÃO PAULO,Brasil,3532157,35,33,,,,Cerrado,72.4
cdcb1245-7457-3462-9bbb-d91fbc089953, -22.546600, -51.162500,2025-04-07 00:40:00,GOES-16,NANTES,SÃO PAULO,Brasil,3532157,35,33,,,,Cerrado,67.7
cdcd2918-c36a-3677-b337-cee50249edcb, -22.564800, -51.144699,2025-04-07 00:58:00,METOP-B,NANTES,SÃO PAULO,Brasil,3532157,35,33,,,,Cerrado,
92dfb5fe-a557-39a3-b4a6-3e9a748cb52b, -22.562700, -51.135899,2025-04-07 00:58:00,METOP-B,NANTES,SÃO PAULO,Brasil,3532157,35,33,,,,Cerrado,
2dfe3d27-8eab-3488-995e-2b25d3aed4c7,  -9.931100, -59.903702,2025-04-07 00:58:00,METOP-B,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,
f100ddd0-f4fd-3802-8226-a83a97f9199c, -22.935900, -49.968899,2025-04-07 00:58:00,METOP-B,CAMBARÁ,PARANÁ,Brasil,4103602,41,33,,,,Mata Atlântica,
1e038aec-68d6-321f-b801-8fa70837b446, -20.634001, -55.029800,2025-04-07 00:58:00,METOP-B,TERENOS,MATO GROSSO DO SUL,Brasil,5008008,50,33,,,,Cerrado,
766832d7-494b-324e-9f62-791849683ba2, -22.922720, -49.978450,2025-04-07 01:02:00,TERRA_M-M,CAMBARÁ,PARANÁ,Brasil,4103602,41,33,,,,Mata Atlântica,13.4
f59aba66-a48e-3899-aca0-c725182ffb85, -20.623790, -55.043090,2025-04-07 01:02:00,TERRA_M-M,TERENOS,MATO GROSSO DO SUL,Brasil,5008008,50,33,,,,Cerrado,5.7
0fec5ee3-a3b5-3367-b7f0-ac3d8177549c, -22.551570, -51.156890,2025-04-07 01:02:00,TERRA_M-M,NANTES,SÃO PAULO,Brasil,3532157,35,33,,,,Cerrado,24.3
1caf0d17-68c0-3039-9603-08bd716824fe, -22.550260, -51.147210,2025-04-07 01:02:00,TERRA_M-M,NANTES,SÃO PAULO,Brasil,3532157,35,33,,,,Cerrado,25.9
acd22ec1-997c-3dd3-b3d4-3d02ab9c1f5e, -12.112410, -43.654350,2025-04-07 01:05:00,TERRA_M-M,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,56.8
e2fce5a9-5a83-3d92-a65b-e9ef16f4eded, -15.261360, -51.475290,2025-04-07 01:05:00,TERRA_M-M,JUSSARA,GOIÁS,Brasil,5212204,52,33,,,,Cerrado,3.6
ba3befe7-0819-3af6-b6fa-02de9fafa396, -12.106780, -43.650130,2025-04-07 01:05:00,TERRA_M-M,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,49.4
606509af-cbbb-3c4a-8eb6-033fe3fb87a0, -13.049340, -53.717860,2025-04-07 01:05:00,TERRA_M-M,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,,,,Amazônia,9.9
665d0533-29eb-3af6-a65c-d6231f142a2e,  -9.923990, -59.907180,2025-04-07 01:07:00,TERRA_M-M,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,11.1
cb55a143-f20e-3b08-80e3-fd1f076a52a2, -19.616400, -48.313400,2025-04-07 02:00:00,GOES-16,VERÍSSIMO,MINAS GERAIS,Brasil,3171105,31,33,,,,Cerrado,51.4
3b62671d-ca0c-366b-bfdb-c8a4abbbb031, -19.615800, -48.336500,2025-04-07 02:00:00,GOES-16,VERÍSSIMO,MINAS GERAIS,Brasil,3171105,31,33,,,,Cerrado,132.3
c45be6ef-3f08-37c8-89db-3dc677e279cf, -19.636100, -48.332100,2025-04-07 02:00:00,GOES-16,VERÍSSIMO,MINAS GERAIS,Brasil,3171105,31,33,,,,Cerrado,128.8
487ab3cd-a7e5-3c96-a69d-d38af4053222, -19.636700, -48.309000,2025-04-07 02:00:00,GOES-16,VERÍSSIMO,MINAS GERAIS,Brasil,3171105,31,33,,,,Cerrado,49.8
dbf220ef-1e67-3c5f-a7a5-b7cfb64a17d6, -22.567500, -51.157900,2025-04-07 02:40:00,GOES-16,NANTES,SÃO PAULO,Brasil,3532157,35,33,,,,Cerrado,85.2
2f00bf6c-bee6-3c3e-b3a5-b5c20008d8bf, -22.546600, -51.162500,2025-04-07 02:40:00,GOES-16,NANTES,SÃO PAULO,Brasil,3532157,35,33,,,,Cerrado,71.3
3ac7443a-7252-343c-ade9-7747d5f8fec3, -19.636100, -48.332100,2025-04-07 02:50:00,GOES-16,VERÍSSIMO,MINAS GERAIS,Brasil,3171105,31,33,,,,Cerrado,59.0
be477599-42b6-36c6-9fc2-d942b0138491,  -7.244710, -39.177920,2025-04-07 03:47:00,NOAA-20,MISSÃO VELHA,CEARÁ,Brasil,2308401,23,33,,,,Caatinga,0.9
27bbc86e-0b1b-3e64-8cd5-891c05ed9873, -15.011350, -47.345580,2025-04-07 03:47:00,NOAA-20,FORMOSA,GOIÁS,Brasil,5208004,52,33,,,,Cerrado,0.8
409ee8a0-e5e7-3115-87f8-27007bbe81f3, -16.347920, -43.694430,2025-04-07 03:47:00,NOAA-20,CAPITÃO ENÉAS,MINAS GERAIS,Brasil,3112703,31,33,,,,Cerrado,1.0
1f52145c-f5e1-34bd-b47a-b992dc53e0c4, -10.620580, -40.512530,2025-04-07 03:47:00,NOAA-20,CAMPO FORMOSO,BAHIA,Brasil,2906006,29,33,,,,Caatinga,0.6
d789c6a9-2ec2-32b4-9ea9-e8dbf9d7868b, -15.009570, -47.344040,2025-04-07 03:47:00,NOAA-20,FORMOSA,GOIÁS,Brasil,5208004,52,33,,,,Cerrado,1.1
6b1c877a-433e-3227-8af4-4ebb36b89355, -15.010740, -47.348720,2025-04-07 03:47:00,NOAA-20,FORMOSA,GOIÁS,Brasil,5208004,52,33,,,,Cerrado,0.8
76bb8964-c023-3869-a207-bd253911fa23, -14.205820, -47.777340,2025-04-07 03:47:00,NOAA-20,ALTO PARAÍSO DE GOIÁS,GOIÁS,Brasil,5200605,52,33,,,,Cerrado,1.0
32d417ca-8405-39db-bf38-ac84da3e2934,  -8.073600, -34.976450,2025-04-07 03:47:00,NOAA-20,RECIFE,PERNAMBUCO,Brasil,2611606,26,33,,,,Mata Atlântica,0.8
116a91c3-92d3-3dd7-8172-a06500bd979e,  -7.699220, -42.102360,2025-04-07 03:47:00,NOAA-20,SIMPLÍCIO MENDES,PIAUÍ,Brasil,2210805,22,33,,,,Caatinga,0.6
8c4de27c-e2ec-37d6-bef7-c30c2c8ba89a, -14.083130, -45.608180,2025-04-07 03:47:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,,,,Cerrado,0.4
bb4b3756-e87a-3e69-ba78-e733fde3a275, -14.087710, -45.609200,2025-04-07 03:47:00,NOAA-20,JABORANDI,BAHIA,Brasil,2917359,29,33,,,,Cerrado,0.4
8e0d4e9e-70b8-3eda-a3f2-4652d68f8e52, -16.572350, -43.747970,2025-04-07 03:47:00,NOAA-20,FRANCISCO SÁ,MINAS GERAIS,Brasil,3126703,31,33,,,,Cerrado,1.3
77bf4233-d56b-3c14-82c5-6958faf5feab, -15.013450, -47.350960,2025-04-07 03:47:00,NOAA-20,FORMOSA,GOIÁS,Brasil,5208004,52,33,,,,Cerrado,0.7
4cdfbf41-bcaa-3f4a-9bef-4cff4b275be9, -10.857270, -40.420590,2025-04-07 03:47:00,NOAA-20,SAÚDE,BAHIA,Brasil,2929800,29,33,,,,Caatinga,0.6
90e51329-cfe6-3b08-ba6d-98ad9743dce9, -15.014120, -47.347610,2025-04-07 03:47:00,NOAA-20,FORMOSA,GOIÁS,Brasil,5208004,52,33,,,,Cerrado,0.7
8ab0ae19-0cd7-3dfa-b882-8da190ef0b92, -11.113320, -38.445050,2025-04-07 03:47:00,NOAA-20,CIPÓ,BAHIA,Brasil,2907905,29,33,,,,Caatinga,0.9
12783051-1ed1-3791-afb0-d71107e48ee6, -15.705110, -43.834920,2025-04-07 03:47:00,NOAA-20,VARZELÂNDIA,MINAS GERAIS,Brasil,3170909,31,33,,,,Caatinga,1.8
23230e8c-3208-3065-896a-21146773c254, -11.064640, -38.663480,2025-04-07 03:47:00,NOAA-20,TUCANO,BAHIA,Brasil,2931905,29,33,,,,Caatinga,0.6
0a7b3746-1069-35ca-8fad-719266ce6ea1, -16.347680, -43.698380,2025-04-07 03:47:00,NOAA-20,CAPITÃO ENÉAS,MINAS GERAIS,Brasil,3112703,31,33,,,,Cerrado,1.0
08065bb7-238f-365e-aebc-671527bf11d2, -10.860780, -40.421350,2025-04-07 03:47:00,NOAA-20,SAÚDE,BAHIA,Brasil,2929800,29,33,,,,Caatinga,1.1
85c0c424-bbad-3863-a55e-f71ce606512d, -15.006150, -47.345200,2025-04-07 03:47:00,NOAA-20,FORMOSA,GOIÁS,Brasil,5208004,52,33,,,,Cerrado,0.8
d0595edf-71be-3350-8e5f-9f101970d92f, -15.008990, -47.346920,2025-04-07 03:47:00,NOAA-20,FORMOSA,GOIÁS,Brasil,5208004,52,33,,,,Cerrado,0.7
82e088ad-5bd1-3830-8d57-7c148f49ca64, -21.410970, -48.470110,2025-04-07 03:49:00,NOAA-20,TAQUARITINGA,SÃO PAULO,Brasil,3553708,35,33,,,,Cerrado,1.3
4df888d5-e906-3e81-a990-1776829359c0, -12.862080, -38.365650,2025-04-07 03:49:00,NOAA-20,SALVADOR,BAHIA,Brasil,2927408,29,33,,,,Mata Atlântica,0.6
0612f551-9f58-3f2f-8cd7-08d56b19c328, -17.347300, -43.858990,2025-04-07 03:49:00,NOAA-20,BOCAIÚVA,MINAS GERAIS,Brasil,3107307,31,33,,,,Cerrado,2.1
ab1a848a-4076-3d50-9249-a08f9d8f57d5, -21.408270, -48.468250,2025-04-07 03:49:00,NOAA-20,TAQUARITINGA,SÃO PAULO,Brasil,3553708,35,33,,,,Cerrado,1.0
49408437-484c-3482-b4ba-e79010548857, -12.843690, -43.835130,2025-04-07 03:49:00,NOAA-20,SERRA DOURADA,BAHIA,Brasil,2930303,29,33,,,,Cerrado,4.1
b2f5216d-d465-367f-9656-2fd7f2c987cf, -12.111920, -43.650240,2025-04-07 03:49:00,NOAA-20,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,1.1
9e5a1328-a4f7-3ae9-a64b-c4f0aec34bc4, -20.762360, -46.770470,2025-04-07 03:49:00,NOAA-20,ITAÚ DE MINAS,MINAS GERAIS,Brasil,3133758,31,33,,,,Mata Atlântica,1.2
9cb90097-fab3-3286-b100-18cd736cbd8f, -21.912110, -42.262330,2025-04-07 03:49:00,NOAA-20,CANTAGALO,RIO DE JANEIRO,Brasil,3301108,33,33,,,,Mata Atlântica,0.7
447e1b37-27b9-3dab-b1b5-ff0c7dfb5d25, -12.107010, -43.653400,2025-04-07 03:49:00,NOAA-20,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,1.1
4b714601-13a5-3282-8b36-c71c2fff9be9, -17.008730, -45.867130,2025-04-07 03:49:00,NOAA-20,BRASILÂNDIA DE MINAS,MINAS GERAIS,Brasil,3108552,31,33,,,,Cerrado,1.5
2e273cf8-4588-33b7-b433-410a42033f3c, -12.111200, -43.654170,2025-04-07 03:49:00,NOAA-20,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,1.1
b485072a-5d0b-3c25-bfad-b5cafb1c97e3, -12.111300, -43.651180,2025-04-07 03:49:00,NOAA-20,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,1.7
7adfb0cb-d77d-31cc-84cf-dd0de9d8beec, -12.374440, -38.227250,2025-04-07 03:49:00,NOAA-20,POJUCA,BAHIA,Brasil,2925204,29,33,,,,Mata Atlântica,0.7
e0be2a50-a529-38f6-961f-4f0fe583d71f, -12.110620, -43.655120,2025-04-07 03:49:00,NOAA-20,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,1.7
6a560dca-7663-3648-a474-38c792226e7b, -17.013170, -45.868030,2025-04-07 03:49:00,NOAA-20,BRASILÂNDIA DE MINAS,MINAS GERAIS,Brasil,3108552,31,33,,,,Cerrado,1.5
87944a98-5cb9-3c09-bef1-b37ccf8433a2, -19.511550, -44.276660,2025-04-07 03:49:00,NOAA-20,SETE LAGOAS,MINAS GERAIS,Brasil,3167202,31,33,,,,Cerrado,1.1
90173928-0000-349c-a5e5-e8b3570c9538, -12.844390, -43.834800,2025-04-07 03:49:00,NOAA-20,SERRA DOURADA,BAHIA,Brasil,2930303,29,33,,,,Cerrado,3.8
72e48b4f-0822-3319-9bb8-9a4a7c089362, -12.106430, -43.654340,2025-04-07 03:49:00,NOAA-20,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,0.8
bcee0715-1dac-3836-a6f1-37efa006c4ff, -12.706130, -44.933070,2025-04-07 03:49:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,1.7
fa82459d-268a-30f2-917d-2fc97a577df5, -11.373160, -42.094440,2025-04-07 03:49:00,NOAA-20,UIBAÍ,BAHIA,Brasil,2932408,29,33,,,,Caatinga,0.9
749e35ee-33a9-3923-a0d7-7ff1784c8b95, -29.809780, -51.227520,2025-04-07 03:51:00,NOAA-20,NOVA SANTA RITA,RIO GRANDE DO SUL,Brasil,4313375,43,33,,,,Pampa,4.1
d033b3c5-04e9-3464-9793-94dea55ae8c1, -29.808140, -51.227750,2025-04-07 03:51:00,NOAA-20,NOVA SANTA RITA,RIO GRANDE DO SUL,Brasil,4313375,43,33,,,,Pampa,3.7
4da9c395-400b-3b77-a8e8-8f41d5adfbb6, -13.047930, -53.711510,2025-04-07 04:40:00,NOAA-21,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,,,,Amazônia,1.7
6f140613-7dec-3342-b439-0b6fcecf5678, -11.175700, -43.570220,2025-04-07 04:40:00,NOAA-21,BARRA,BAHIA,Brasil,2902708,29,33,,,,Cerrado,1.0
bfa37a16-87d0-356f-9308-33df91a00196, -11.171140, -43.569540,2025-04-07 04:40:00,NOAA-21,BARRA,BAHIA,Brasil,2902708,29,33,,,,Cerrado,1.0
b34dc138-bcac-3a2c-9f99-fb1ee946f5a5, -12.108260, -43.654700,2025-04-07 04:40:00,NOAA-21,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,13.0
24133bba-24fa-341e-8d85-2e0d3244de29, -14.086660, -45.611290,2025-04-07 04:40:00,NOAA-21,JABORANDI,BAHIA,Brasil,2917359,29,33,,,,Cerrado,3.7
ef45926f-2184-311d-b901-b8d48c272137, -15.571120, -47.855910,2025-04-07 04:40:00,NOAA-21,BRASÍLIA,DISTRITO FEDERAL,Brasil,5300108,53,33,,,,Cerrado,1.3
b32614b8-2a9d-3508-9730-aa02c1f96047, -12.707150, -44.932040,2025-04-07 04:40:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,1.3
c4c40e2b-089d-3eff-8124-3e3ba8569ef5, -13.050780, -53.716170,2025-04-07 04:40:00,NOAA-21,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,,,,Amazônia,1.7
63d74a69-39f3-3e3c-b75d-0cc505943529,  -9.931710, -59.904830,2025-04-07 04:40:00,NOAA-21,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,1.0
f9293969-975b-3964-9e5d-984208e430bd, -12.113470, -43.650550,2025-04-07 04:40:00,NOAA-21,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,7.3
0dc9bbb1-1b4e-3acc-81a8-0589733bfe92, -12.108750, -43.653320,2025-04-07 04:40:00,NOAA-21,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,7.3
b4c5b5d7-220d-36b4-a81a-8b3ddab38304, -11.315750, -51.462960,2025-04-07 04:40:00,NOAA-21,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,,,,Cerrado,0.2
f4d4f8d6-5bf2-3d12-a47b-f6b9296a9e9f, -12.707350, -44.934040,2025-04-07 04:40:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,1.4
6cd77709-6c7c-3e3e-9e8c-127efc495747, -12.113340, -43.653980,2025-04-07 04:40:00,NOAA-21,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,18.8
b573cf97-3a37-39db-b009-08104f263958, -15.739150, -46.281820,2025-04-07 04:40:00,NOAA-21,BURITIS,MINAS GERAIS,Brasil,3109303,31,33,,,,Cerrado,0.9
fde2b395-6890-32cf-a7ed-a32884cd7272,  -9.926250, -59.903810,2025-04-07 04:40:00,NOAA-21,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,1.0
6711d293-28d8-3b72-b45e-924a320e228d, -13.742750, -46.883500,2025-04-07 04:40:00,NOAA-21,NOVA ROMA,GOIÁS,Brasil,5214903,52,33,,,,Cerrado,1.4
7cb43fb4-2316-3048-8738-5876178d31aa, -12.846820, -43.833510,2025-04-07 04:40:00,NOAA-21,SERRA DOURADA,BAHIA,Brasil,2930303,29,33,,,,Cerrado,3.2
9df8b5bc-a12e-32b5-8ba9-5965785dbbe6, -13.047260, -53.715550,2025-04-07 04:40:00,NOAA-21,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,,,,Amazônia,1.7
dad766b8-874d-3407-af48-1daf4bd8f720, -12.112860, -43.655360,2025-04-07 04:40:00,NOAA-21,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,13.0
e1704dcc-9c66-3320-9078-f1b7a764581b,  -9.919450, -59.910040,2025-04-07 04:40:00,NOAA-21,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,2.2
b93823e9-9db7-3f34-bf78-a6ece557d23b, -15.078840, -48.943980,2025-04-07 04:40:00,NOAA-21,BARRO ALTO,GOIÁS,Brasil,5203203,52,33,,,,Cerrado,2.7
0ed15269-95ac-3626-b7e5-65cf35c5bfa2, -12.127800, -38.167940,2025-04-07 04:40:00,NOAA-21,ENTRE RIOS,BAHIA,Brasil,2910503,29,33,,,,Mata Atlântica,2.1
37551134-db0b-3380-82e0-d1a5ddf7f13b, -15.015140, -47.347000,2025-04-07 04:40:00,NOAA-21,FORMOSA,GOIÁS,Brasil,5208004,52,33,,,,Cerrado,2.0
e3cd279b-67a3-363a-ac37-8894a9e4e2a9,  -9.918780, -59.913670,2025-04-07 04:40:00,NOAA-21,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,2.2
59296dad-1091-3b5c-a4a4-b9660572766a,  -9.130660, -62.476520,2025-04-07 04:40:00,NOAA-21,CUJUBIM,RONDÔNIA,Brasil,1100940,11,33,,,,Amazônia,3.4
e7a35a8b-943c-3bd5-8916-b7b6a2842d3c, -17.008200, -45.869010,2025-04-07 04:42:00,NOAA-21,BRASILÂNDIA DE MINAS,MINAS GERAIS,Brasil,3108552,31,33,,,,Cerrado,1.6
9ec37f3b-3b0b-32f4-96eb-ee00c1834e3b, -17.012440, -45.869660,2025-04-07 04:42:00,NOAA-21,BRASILÂNDIA DE MINAS,MINAS GERAIS,Brasil,3108552,31,33,,,,Cerrado,1.6
e162b70c-7eaf-3928-9550-3105e1561715, -15.266710, -51.473660,2025-04-07 04:42:00,NOAA-21,JUSSARA,GOIÁS,Brasil,5212204,52,33,,,,Cerrado,2.5
6ec75da4-f225-38c8-8660-5a187ef22c18, -20.763530, -46.768890,2025-04-07 04:42:00,NOAA-21,ITAÚ DE MINAS,MINAS GERAIS,Brasil,3133758,31,33,,,,Mata Atlântica,1.2
f0dbed91-0bbc-395e-b612-f964a66ea156, -16.572860, -43.749140,2025-04-07 04:42:00,NOAA-21,FRANCISCO SÁ,MINAS GERAIS,Brasil,3126703,31,33,,,,Cerrado,1.8
2648e87a-fd76-3fa4-9556-a252f25362a0, -21.195370, -44.938800,2025-04-07 04:42:00,NOAA-21,IJACI,MINAS GERAIS,Brasil,3130408,31,33,,,,Mata Atlântica,1.2
0a177723-d200-3a02-af9b-5e93a5556c2d, -18.584460, -53.052160,2025-04-07 04:42:00,NOAA-21,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,,,,Cerrado,1.7
6928476e-6858-3688-9704-e78a0cb5fdea, -21.411050, -48.468330,2025-04-07 04:42:00,NOAA-21,TAQUARITINGA,SÃO PAULO,Brasil,3553708,35,33,,,,Cerrado,1.7
a223b7ff-f02d-3573-ade8-e0ae2c18e93c, -18.583870, -53.055830,2025-04-07 04:42:00,NOAA-21,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,,,,Cerrado,1.7
ea75f7ec-caaa-3513-b5ae-41684a99c6cd, -20.206460, -55.261750,2025-04-07 04:42:00,NOAA-21,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,5001102,50,33,,,,Cerrado,1.3
429639cc-f14a-3b0f-90f3-a672b6b0e68d, -17.012960, -45.865420,2025-04-07 04:42:00,NOAA-21,BRASILÂNDIA DE MINAS,MINAS GERAIS,Brasil,3108552,31,33,,,,Cerrado,2.2
7ce4d572-0490-37b0-8b98-e5e76b12a39e, -21.002330, -56.682800,2025-04-07 04:44:00,NOAA-21,BONITO,MATO GROSSO DO SUL,Brasil,5002209,50,33,,,,Cerrado,1.1
79253997-06c3-3b38-9280-fd0e26681257, -22.541190, -48.811450,2025-04-07 04:44:00,NOAA-21,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,,,,Cerrado,1.5
0726ac8d-77ac-3cdf-92ce-2a3ad53bf910, -21.006860, -56.678930,2025-04-07 04:44:00,NOAA-21,BONITO,MATO GROSSO DO SUL,Brasil,5002209,50,33,,,,Cerrado,1.6
5e483064-43b0-3ac4-b416-09ae5080ce58, -24.244710, -50.739320,2025-04-07 04:44:00,NOAA-21,ORTIGUEIRA,PARANÁ,Brasil,4117305,41,33,,,,Mata Atlântica,1.5
c2980b8f-5735-3440-89df-9faa211ff1c6, -21.003180, -56.678190,2025-04-07 04:44:00,NOAA-21,BONITO,MATO GROSSO DO SUL,Brasil,5002209,50,33,,,,Cerrado,1.6
fed30076-1eb9-3849-8ca9-9692cc2dee62, -21.004360, -56.679840,2025-04-07 04:44:00,NOAA-21,BONITO,MATO GROSSO DO SUL,Brasil,5002209,50,33,,,,Cerrado,2.9
5bb89c77-722c-397d-9c93-d9de0e4cfaee, -22.161610, -49.970480,2025-04-07 04:44:00,NOAA-21,MARÍLIA,SÃO PAULO,Brasil,3529005,35,33,,,,Mata Atlântica,0.7
2f018094-7adf-3939-8406-09e9ba9db262, -29.867190, -51.164700,2025-04-07 04:46:00,NOAA-21,CANOAS,RIO GRANDE DO SUL,Brasil,4304606,43,33,,,,Pampa,4.1
84f1c2d1-fa86-30b3-87ba-b8b8cd282b47, -29.810670, -51.225920,2025-04-07 04:46:00,NOAA-21,NOVA SANTA RITA,RIO GRANDE DO SUL,Brasil,4313375,43,33,,,,Pampa,7.0
06c1cdc8-832b-3d38-b090-5665020a1f58, -30.105520, -51.658650,2025-04-07 04:46:00,NOAA-21,ELDORADO DO SUL,RIO GRANDE DO SUL,Brasil,4306767,43,33,,,,Pampa,0.8
85ea1751-0ca8-3be1-a156-1dc50b771fbe, -15.266320, -51.473470,2025-04-07 05:06:00,NPP-375D,JUSSARA,GOIÁS,Brasil,5212204,52,33,,,,Cerrado,1.2
